frame_id,timestamp,left_elbow,right_elbow,elbow_mean,elbow_diff,body_alignment,alignment_deviation,form_score,form_status,depth_score,alignment_score,symmetry_score,control_score,rep_count,valid_reps,invalid_reps,state,has_pose,detection_confidence,fps,inference_ms
24,0.8,130.7181199213575,127.02976927634666,128.87394459885206,3.6883506450108428,179.22243414651106,0.7775658534889374,71.00518543979955,NEEDS IMPROVEMENT,44.465793430211335,100.0,90.7791233874729,47.54811366620784,0,0,0,MOVING,True,0.97,56.49901827542553,0.13617700005852384
26,0.8666666666666667,124.1023676890029,120.0354861749898,122.06892693199634,4.0668815140131045,178.3506000036186,1.6493999963813906,73.69632121173996,NEEDS IMPROVEMENT,54.18724724000522,100.0,89.83279621496723,47.36793898372474,0,0,0,MOVING,True,0.97,56.47154120916383,0.1385710002068663
28,0.9333333333333333,117.90187709933332,117.92882948147168,117.91535329040249,0.026952382138361486,179.9508480362426,0.04915196375739583,77.7338200017846,GOOD,60.12092387085358,100.0,99.93261904465409,48.55509515798849,0,0,0,MOVING,True,0.97,56.43996226125064,0.14078599997446872
30,1.0,112.58418869585644,109.43724304728065,111.01071587156855,3.1469456485757945,179.94552639696107,0.054473603038928786,79.17140285363534,GOOD,69.98469161204493,100.0,92.1326358785605,48.747340971548795,0,0,0,MOVING,True,0.97,56.18057548586936,0.1591849995747907
32,1.0666666666666667,106.21093791996161,104.3160343490743,105.26348613451796,1.8949035708873083,178.71360190660235,1.2863980933976507,82.52902050859498,GOOD,78.19501980783147,100.0,95.26274107278174,50.089831758445946,0,0,0,MOVING,True,0.97,56.52762564697513,0.10246000056213234
34,1.1333333333333333,102.1076274049124,99.63637464544456,100.87200102517849,2.471252759467845,179.87614449244208,0.12385550755791996,84.3157727263292,GOOD,84.46856996403072,100.0,93.82186810133038,51.05414058426953,0,0,0,MOVING,True,0.97,56.296757940862506,0.12569399950734805
36,1.2,98.91859210040126,96.447149677324,97.68287088886262,2.4714424230772494,178.81867630118523,1.181323698814765,85.64088164085604,GOOD,89.02447015876767,100.0,93.82139394230687,50.84630902382181,0,0,0,MOVING,True,0.97,56.16662692601162,0.1541009996799403
38,1.2666666666666666,96.5529043940983,93.15178664495873,94.85234551952851,3.4011177491395728,179.25043943665395,0.7495605633460514,87.11165012004125,GOOD,93.06807782924497,100.0,91.49720562715106,54.45892822918766,0,0,0,MOVING,True,0.97,55.97920388994449,0.11844800064864103
40,1.3333333333333333,93.97312659751921,90.84345749840108,92.40829204796015,3.129669099118132,178.3617417760442,1.638258223955802,89.00304028702944,GOOD,96.55958278862836,100.0,92.17582725220467,57.99999999999999,0,0,0,MOVING,True,0.97,55.78883325578881,0.1633279998713988
42,1.4,92.19592029188291,90.42185581987134,91.30888805587713,1.774064472011574,178.51696479411288,1.48303520588712,90.15201574004686,EXCELLENT,98.13015992017552,100.0,95.56483881997107,57.99999999999999,0,0,0,MOVING,True,0.97,55.90051244185317,0.11740100035240175
44,1.4666666666666666,87.60003522777403,88.06792937483306,87.83398230130354,0.46789414705902743,178.96150973039295,1.0384902696070526,91.36605292647049,EXCELLENT,100.0,100.0,98.83026463235242,57.99999999999999,0,0,0,MOVING,True,0.97,55.80402265634778,0.10055100028694142
46,1.5333333333333334,91.88022731501572,88.1408378832527,90.01053259913421,3.7393894317630156,179.82185174120943,0.1781482587905714,89.89049719541391,GOOD,99.98495342980827,100.0,90.65152642059246,58.82352941176471,0,0,0,MOVING,True,0.97,56.35363807390407,0.1501239994468051
48,1.6,89.33454491210506,89.50315979544763,89.41885235377634,0.16861488334257047,179.65492883206076,0.3450711679392384,86.14902589166205,GOOD,100.0,100.0,99.57846279164357,31.16666666666667,0,0,0,DOWN,True,0.97,56.2275541712417,0.14167599965730915
50,1.6666666666666667,90.60832696767287,91.0427803098693,90.82555363877108,0.4344533421964343,179.88370423839874,0.11629576160126476,86.48277332890179,GOOD,100.0,100.0,98.91386664450891,33.5,0,0,0,DOWN,True,0.97,56.87043066470013,0.09907499952532817
52,1.7333333333333334,95.66353479653641,93.02714908261561,94.345341939576,2.6363857139208022,179.59966881422426,0.400331185775741,85.84847380970626,GOOD,100.0,100.0,93.409035715198,35.833333333333336,0,0,0,DOWN,True,0.97,57.36143600868045,0.11485000050015515
54,1.8,96.92773050347398,97.6484009689677,97.28806573622084,0.7206704654937255,179.09285432098483,0.9071456790151728,87.27299810058648,GOOD,100.0,100.0,98.19832383626569,38.166666666666664,0,0,0,MOVING,True,0.97,57.79880565974338,0.12916400009999052
56,1.8666666666666667,101.19738937777275,98.90067887060472,100.04903412418874,2.2967105071680294,178.49462512538057,1.5053748746194344,86.95164474641598,GOOD,100.0,100.0,94.25822373207993,40.5,0,0,0,MOVING,True,0.97,58.22357350345763,0.10965499950543744
58,1.9333333333333333,103.99387068900101,103.64866640232096,103.82126854566098,0.3452042866800582,179.8145923410767,0.18540765892331024,88.39406452332663,GOOD,100.0,100.0,99.13698928329985,42.833333333333336,0,0,0,MOVING,True,0.97,58.782685012354634,0.0996449998638127
60,2.0,111.19140097708477,110.22173726333538,110.70656912021008,0.9696637137493838,178.5753412154153,1.4246587845846932,88.54850147645864,GOOD,100.0,100.0,97.57584071562654,45.166666666666664,0,0,0,MOVING,True,0.97,59.59471647634389,0.1152220002040849
62,2.066666666666667,117.13092714873187,116.1586933789641,116.64481026384799,0.9722337697677688,179.11614848939033,0.8838515106096736,87.7948451896818,GOOD,100.0,100.0,97.56941557558058,41.40481037282838,0,0,0,MOVING,True,0.97,60.197139854104975,0.14844900033494923
64,2.1333333333333333,125.47335563954168,121.60712597740168,123.54024080847168,3.8662296621400003,178.8744933323845,1.1255066676154968,86.1311265220024,GOOD,100.0,100.0,90.33442584465,40.321206765361985,0,0,0,MOVING,True,0.97,61.08856014465241,0.11024000014003832
66,2.2,132.8332391607779,127.19936844951998,130.01630380514894,5.633870711257927,179.01074981704014,0.9892501829598643,85.61564982913512,GOOD,100.0,100.0,85.91532322185518,42.16292592382044,0,0,0,MOVING,True,0.97,61.532859586909126,0.11257400001341011
68,2.2666666666666666,135.17049029123953,132.2037461524203,133.6871182218299,2.966744138819223,178.72668971966533,1.2733102803346696,87.46665726921093,GOOD,100.0,100.0,92.58313965295194,44.75014669310271,0,0,0,MOVING,True,0.97,61.961529779713025,0.08709000030648895
70,2.3333333333333335,142.22395675752267,138.26180387076195,140.24288031414233,3.9621528867607196,179.51269494593282,0.4873050540671784,87.38477946407994,GOOD,100.0,100.0,90.0946177830982,46.82927953730153,0,0,0,MOVING,True,0.97,61.720405317181196,0.12138499914726708
72,2.4,147.03888211848823,145.13698353162388,146.08793282505604,1.9018985868643483,178.79217452666424,1.2078254733357596,88.89874427556437,GOOD,100.0,100.0,95.24525353283913,49.24846784498269,0,0,0,MOVING,True,0.97,61.780876518073654,0.11024199920939282
74,2.466666666666667,152.8523040708826,151.91291969375484,152.3826118823187,0.9393843771277659,178.66300055591034,1.3369994440896562,89.66389015064843,GOOD,100.0,100.0,97.65153905718059,50.667911696061516,0,0,0,MOVING,True,0.97,61.902722681720554,0.10246600049867993
76,2.533333333333333,159.6915837638409,157.41933466126738,158.55545921255413,2.272249102573511,179.56422162053073,0.43577837946926934,89.13806210343118,GOOD,100.0,100.0,94.31937724356622,51.37093327358966,0,0,0,MOVING,True,0.97,61.98375140994013,0.1126710003518383
78,2.6,167.62305418064145,161.97643325271298,164.7997437166772,5.646620927928467,179.07028211776972,0.9297178822302783,56.752283964792106,POOR,0.0,100.0,85.88344768017883,47.8779721437817,1,1,0,UP,True,0.97,62.387445380005516,0.11293499937892193
80,2.6666666666666665,171.61248803908606,167.81236139246502,169.71242471577554,3.800126646621038,179.08256894880668,0.9174310511933186,57.94720644693716,POOR,0.0,100.0,90.4996833834474,49.23634885123842,1,1,0,UP,True,0.97,62.29169061695545,0.10774199927254813
82,2.7333333333333334,178.79979525780152,168.9485533148039,173.87417428630272,9.851241942997632,179.96529525702806,0.034704742971939595,54.97177509886049,POOR,0.0,100.0,75.37189514250592,49.48698035179652,1,1,0,UP,True,0.97,62.409293293029975,0.08712200087757083
84,2.8,178.68916190184018,170.20778624721584,174.448474074528,8.481375654624344,178.5813885661821,1.4186114338178868,56.427906430276096,POOR,0.0,100.0,78.79656086343914,53.34297128794137,1,1,0,UP,True,0.97,62.24621207840344,0.09265800053981366
86,2.8666666666666667,178.14762809786671,173.47368658132268,175.81065733959468,4.6739415165440334,179.61822153027083,0.38177846972916996,59.263029241727985,POOR,0.0,100.0,88.31514620863992,57.99999999999999,1,1,0,UP,True,0.97,62.492544118641966,0.08290000005217735
88,2.933333333333333,178.50834674008127,178.09283757601858,178.30059215804994,0.41550916406268357,179.85579724933004,0.1442027506699617,61.39224541796866,NEEDS IMPROVEMENT,0.0,100.0,98.96122708984329,57.99999999999999,1,1,0,UP,True,0.97,62.58605856860117,0.11489900043670787
