frame_id,timestamp,left_elbow,right_elbow,elbow_mean,elbow_diff,body_alignment,alignment_deviation,form_score,form_status,depth_score,alignment_score,symmetry_score,control_score,rep_count,valid_reps,invalid_reps,state,has_pose,detection_confidence,fps,inference_ms
20,0.6666666666666666,129.59774848264146,125.17535308263167,127.38655078263656,4.4223954000097905,178.64031883028898,1.359681169711024,70.66267432196558,NEEDS IMPROVEMENT,46.59064173909063,100.0,88.94401149997553,44.48339750121647,0,0,0,MOVING,True,0.97,54.28528972821536,0.10347300030844053
22,0.7333333333333333,120.99859054806085,121.3745301809926,121.18656036452671,0.3759396329317468,178.71251928118693,1.2874807188130717,75.3965462609784,GOOD,55.447770907818985,100.0,99.06015091767063,44.75092402549292,0,0,0,MOVING,True,0.97,54.619137612869785,0.08736000017961487
24,0.8,116.40118002429593,112.94593052325023,114.67355527377308,3.4552495010456994,179.23908606431084,0.7609139356891603,76.58311925438855,GOOD,64.75206389460989,100.0,91.36187624738575,44.425624182642146,0,0,0,MOVING,True,0.97,54.48373091731322,0.1430649999747402
26,0.8666666666666667,109.57374707648022,105.69049296966544,107.63212002307283,3.883254106814775,178.34465406762024,1.6553459323797597,79.50236858917827,GOOD,74.81125710989596,100.0,90.29186473296306,45.00309254808435,0,0,0,MOVING,True,0.97,54.27450434012084,0.10819899989655823
28,0.9333333333333333,103.34140527513898,103.55516925834453,103.44828726674176,0.21376398320555268,179.9601578565654,0.0398421434346119,83.52128662369272,GOOD,80.78816104751178,100.0,99.46559004198612,46.95860150520982,0,0,0,MOVING,True,0.97,53.717331936502774,0.14432199986913474
30,1.0,98.94425961673984,95.90243936346633,97.42334949010308,3.0418202532735137,179.89255432832704,0.10744567167296282,85.01481111133282,GOOD,89.39521501413846,100.0,92.39544936681622,48.58578366864018,0,0,0,MOVING,True,0.97,53.1706423218423,0.1461150000068301
32,1.0666666666666667,93.9071626358451,92.1093981708765,93.0082804033608,1.7977644649685942,178.75516903576477,1.2448309642352342,88.22867345859432,GOOD,95.70245656662742,100.0,95.50558883757851,52.08409360545194,0,0,0,MOVING,True,0.97,54.34980670422788,0.09028400017996319
34,1.1333333333333333,91.45184483404783,89.25703479311709,90.35443981358246,2.194810040930747,179.917177565626,0.08282243437400894,90.05834330005372,EXCELLENT,99.49365740916791,100.0,94.51297489767313,56.53825548884358,0,0,0,MOVING,True,0.97,54.21154543104063,0.12210000022605527
36,1.2,90.77548601727887,88.36772522778732,89.5716056225331,2.4077607894915474,178.83475683982843,1.1652431601715705,90.39611960525423,EXCELLENT,100.0,100.0,93.98059802627114,57.99999999999999,0,0,0,MOVING,True,0.97,54.03338370480748,0.10920299973804504
38,1.2666666666666666,91.39051362284937,88.04352363981147,89.71701863133042,3.3469899830379006,179.24028173037928,0.7597182696207199,89.92650500848104,GOOD,100.0,100.0,91.63252504240525,57.99999999999999,0,0,0,MOVING,True,0.97,53.60133553234264,0.10461199963174295
40,1.3333333333333333,92.26738583972922,89.15209606709794,90.70974095341359,3.1152897726312716,178.3623500480065,1.6376499519934953,84.67568844701769,GOOD,100.0,100.0,92.21177556842181,31.16666666666666,0,0,0,DOWN,True,0.97,53.38991544371267,0.1337730000159354
42,1.4,94.32617409178233,92.55395316332866,93.4400636275555,1.7722209284536774,178.52131587651482,1.4786841234851806,85.81388953577316,GOOD,100.0,100.0,95.5694476788658,33.5,0,0,0,DOWN,True,0.97,53.35514766848517,0.11580999989746488
44,1.4666666666666666,93.71205243543803,94.40144495386029,94.05674869464916,0.6893925184222667,178.9319835519381,1.0680164480619112,86.82197040745554,GOOD,100.0,100.0,98.27651870394433,35.83333333333333,0,0,0,MOVING,True,0.97,53.4631869077768,0.09160700028587598
46,1.5333333333333334,102.62666071332568,98.7779044179633,100.70228256564448,3.848756295362378,179.79229161443752,0.2077083855624835,85.70895518565214,GOOD,100.0,100.0,90.37810926159405,38.166666666666664,0,0,0,MOVING,True,0.97,53.42219338801945,0.11288799987596576
48,1.6,104.64699455809809,104.55817540694343,104.60258498252077,0.08881915115465233,179.73239260791274,0.2676073920872568,88.05559042442268,GOOD,100.0,100.0,99.77795212211336,40.5,0,0,0,MOVING,True,0.97,53.60715046195469,0.11011700007657055
50,1.6666666666666667,109.99741393619729,110.23343666077905,110.11542529848816,0.23602272458175833,179.7827481045893,0.21725189541069767,87.79210139197413,GOOD,100.0,100.0,99.4099431885456,39.550563771325066,0,0,0,MOVING,True,0.97,53.53616984117583,0.14245199963625055
52,1.7333333333333334,119.75608596952972,116.4440305893168,118.10005827942325,3.312055380212925,179.70259839838303,0.2974016016169685,85.538244618125,GOOD,100.0,100.0,91.71986154946768,35.97136154115733,0,0,0,MOVING,True,0.97,53.418852975818474,0.08788599961917498
54,1.8,124.43697549896962,125.23777807519306,124.83737678708134,0.8008025762234467,179.0650495590313,0.9349504409686915,86.67481251651736,GOOD,100.0,100.0,97.99799355944138,35.376069023145426,0,0,0,MOVING,True,0.97,53.486739864320555,0.11393799968573148
56,1.8666666666666667,132.4589026262252,129.39983637880314,130.9293695025142,3.0590662474220665,178.50581560402367,1.4941843959763332,85.86437876139613,GOOD,100.0,100.0,92.35233438144483,36.96955942553577,0,0,0,MOVING,True,0.97,53.66883741550924,0.10895600007643225
58,1.9333333333333333,138.01274736484106,137.60433239034714,137.80853987759411,0.4084149744939225,179.7179971620142,0.28200283798580017,87.80167833654875,GOOD,100.0,100.0,98.9789625637652,40.02942911897854,0,0,0,MOVING,True,0.97,54.112218741729436,0.08850900030665798
60,2.0,147.25466664542506,145.66997810011304,146.46232237276905,1.5846885453120194,178.56859031132532,1.4314096886746768,87.60350152820783,GOOD,100.0,100.0,96.03827863671995,41.97922900431917,0,0,0,MOVING,True,0.97,54.78033349216027,0.15173400015555671
62,2.066666666666667,155.6766964233007,153.39810449596956,154.53740045963514,2.2785919273311492,179.08561788120022,0.9143821187997787,87.37763034437644,GOOD,100.0,100.0,94.30352018167213,42.584631540210104,0,0,0,MOVING,True,0.97,54.768824915917335,0.08765400025367853
64,2.1333333333333333,165.87399140213248,158.8333970269063,162.3536942145194,7.0405943752261635,178.870554686235,1.1294453137649896,85.32689939497257,GOOD,100.0,100.0,82.39851406193459,44.235982912928286,0,0,0,MOVING,True,0.97,54.92113286875592,0.09240100007446017
65,2.1666666666666665,163.5998129179076,162.73402753495984,163.16692022643372,0.8657853829477631,179.31633149612267,0.6836685038773282,58.39250395031206,POOR,0.0,100.0,97.83553654263059,44.12698320892974,1,1,0,UP,True,0.97,54.75117351886338,0.108651000118698
66,2.2,175.45433143064244,163.715701629916,169.58501653027923,11.738629800726443,179.01880309790508,0.981196902094922,53.0139078290797,POOR,0.0,100.0,70.65342549818389,44.416113647214615,1,1,0,UP,True,0.97,54.70125735197515,0.10882400010814308
68,2.2666666666666666,179.40825809460148,167.62009957927063,173.51417883693605,11.78815851533085,178.74150789145367,1.258492108546335,53.18116051171564,POOR,0.0,100.0,70.52960371167288,45.376198846905346,1,1,0,UP,True,0.97,54.60435059943878,0.17724600002111401
70,2.3333333333333335,179.85388656652808,170.6815465565522,175.26771656154014,9.17234000997587,179.5176329366049,0.4823670633950883,55.09269982350163,POOR,0.0,100.0,77.06914997506033,48.39434914244782,1,1,0,UP,True,0.97,54.11480713922149,0.10126000006493996
72,2.4,178.6240649337273,174.32135511807525,176.47271002590128,4.302709815652065,178.77909610755287,1.2209038924471258,59.44864509217397,POOR,0.0,100.0,89.24322546086984,57.99999999999999,1,1,0,UP,True,0.97,53.62576420667227,0.12192500025776098
74,2.466666666666667,178.03359273523,176.70648319726334,177.37003796624668,1.3271095379666633,178.64785335780175,1.3521466421982495,60.93644523101667,NEEDS IMPROVEMENT,0.0,100.0,96.68222615508334,57.99999999999999,1,1,0,UP,True,0.97,53.343754094947805,0.19698699998116354
76,2.533333333333333,178.7124636985591,176.98904411217512,177.85075390536713,1.723419586383983,179.5598171968426,0.44018280315739844,60.73829020680801,NEEDS IMPROVEMENT,0.0,100.0,95.69145103404004,57.99999999999999,1,1,0,UP,True,0.97,53.06814168738832,0.1745529998515849
78,2.6,179.5982033334546,175.3758458173228,177.48702457538872,4.22235751613178,179.06493283575023,0.935067164249773,59.48882124193411,POOR,0.0,100.0,89.44410620967055,57.99999999999999,1,1,0,UP,True,0.97,52.731935221078004,0.12010900036329986
80,2.6666666666666665,176.61201549264766,174.37738731568317,175.49470140416543,2.234628176964492,179.08005651479013,0.9199434852098705,60.482685911517756,NEEDS IMPROVEMENT,0.0,100.0,94.41342955758877,57.99999999999999,1,1,0,UP,True,0.97,52.648067028863686,0.12328399998295936
82,2.7333333333333334,178.7991678389403,168.27320275849738,173.53618529871883,10.525965080442916,179.96546088366193,0.03453911633806683,56.33701745977855,POOR,0.0,100.0,73.68508729889271,57.99999999999999,1,1,0,UP,True,0.97,52.6559470111072,0.11551599982340122
84,2.8,172.78569235103856,161.99340158124826,167.38954696614343,10.792290769790299,178.58027735660113,1.4197226433988703,56.20385461510485,POOR,0.0,100.0,73.01927307552425,57.99999999999999,1,1,0,UP,True,0.97,52.66534001739343,0.132657999984076
86,2.8666666666666667,161.4125599042911,157.7180927940433,159.5653263491672,3.694467110247814,179.62468529800205,0.3753147019979508,59.79002055661572,POOR,0.6209623583325603,100.0,90.76383222438047,57.25482702119926,1,1,0,UP,True,0.97,52.46833926613207,0.12400900004649884
88,2.933333333333333,154.38262651732254,154.48730495743916,154.43496573738085,0.10467844011662919,179.86286162077843,0.13713837922156813,61.72069859369731,NEEDS IMPROVEMENT,7.950048946598787,100.0,99.73830389970843,46.940115648879924,1,1,0,UP,True,0.97,52.407882520761994,0.14409699997486314
90,3.0,148.1216341758219,145.08955157168253,146.60559287375222,3.0320826041393616,178.94461287632345,1.055387123676553,63.55210144499669,NEEDS IMPROVEMENT,19.13486732321112,100.0,92.4197934896516,46.6384127505152,1,1,0,UP,True,0.97,52.205158148409325,0.11707300018315436
92,3.066666666666667,141.1488332650014,138.58397528821368,139.86640427660754,2.564857976787721,179.62270770974223,0.37729229025777045,67.15948513678265,NEEDS IMPROVEMENT,28.76227960484637,100.0,93.5878550580307,49.06615121861297,1,1,0,UP,True,0.97,51.86448098105637,0.16185399999812944
94,3.1333333333333333,131.38525850748093,130.16522762522814,130.77524306635453,1.2200308822527859,179.08066015628683,0.9193398437131748,70.78173395346364,NEEDS IMPROVEMENT,41.749652762350664,100.0,96.94992279436804,44.33426782942418,1,1,0,MOVING,True,0.97,51.406224026737085,0.2063300003101176
96,3.2,123.99410471210977,122.13985175050608,123.06697823130793,1.8542529616036916,178.26639221780948,1.7336077821905178,73.45322439988189,NEEDS IMPROVEMENT,52.761459669560104,100.0,95.36436759599077,42.759564899078505,1,1,0,MOVING,True,0.97,51.36547302485051,0.11783799982367782
98,3.2666666666666666,119.13701681648803,117.77051471311893,118.45376576480348,1.3665021033691005,179.5649049007838,0.4350950992161984,75.9228048695295,GOOD,59.351763193137884,100.0,96.58374474157725,44.00263481636346,1,1,0,MOVING,True,0.97,51.235064173954086,0.11838999989777221
100,3.3333333333333335,113.81740710927461,109.49473024367566,111.65606867647514,4.32267686559895,179.97647917431362,0.0235208256863757,77.65466461295429,GOOD,69.06275903360694,100.0,89.19330783600262,45.485876678358416,1,1,0,MOVING,True,0.97,50.64141068779799,0.12551999998322572
102,3.4,106.37754544252518,101.9417971580366,104.15967130028088,4.435748284488582,179.51463927509738,0.4853607249026197,81.03130596230366,GOOD,79.77189814245588,100.0,88.91062928877854,46.58805330905591,1,1,0,MOVING,True,0.97,50.192102912383824,0.1397519999954966
104,3.466666666666667,102.01571657429722,98.78434806781978,100.40003232105849,3.2313685064774376,178.8088664490888,1.1911335509111893,83.48352129885029,GOOD,85.14281096991644,100.0,91.92157873380641,47.781811305570415,1,1,0,MOVING,True,0.97,49.92234570807102,0.12772999980370514
106,3.533333333333333,95.94097813393857,92.26456885195846,94.10277349294851,3.6764092819801135,179.87302060818345,0.1269793918165476,86.12489147052256,GOOD,94.13889501007355,100.0,90.80897679504972,48.60713804245276,1,1,0,MOVING,True,0.97,49.84461017546605,0.11285900018265238
108,3.6,94.58858570037656,90.58399475844527,92.5862902294109,4.0045909419312835,179.52550570418637,0.4744942958136278,87.42986549985353,GOOD,96.30529967227014,100.0,89.98852264517178,52.70285534569068,1,1,0,MOVING,True,0.97,49.93584251274395,0.11788399979195674
110,3.6666666666666665,90.41687435292445,88.52295465138081,89.46991450215263,1.8939197015436378,179.06133837729115,0.9386616227088496,90.65304014922818,EXCELLENT,100.0,100.0,95.2652007461409,57.99999999999999,1,1,0,MOVING,True,0.97,49.82920632594707,0.1027459998113045
112,3.7333333333333334,89.34658733068846,87.13698160713999,88.24178446891423,2.209605723548478,179.76435520099758,0.23564479900241508,90.49519713822576,EXCELLENT,100.0,100.0,94.47598569112881,57.99999999999999,1,1,0,MOVING,True,0.97,49.719508552606975,0.09163200002149097
114,3.8,90.17591216213602,88.79710389252976,89.48650802733289,1.3788082696062531,179.80980744388455,0.1901925561154485,90.91059586519687,EXCELLENT,100.0,100.0,96.55297932598437,57.99999999999999,1,1,0,DOWN,True,0.97,49.76522318715172,0.13819700006934
116,3.8666666666666667,92.41513542423726,87.50890779699617,89.96202161061672,4.906227627241094,178.97971960486245,1.0202803951375472,84.01355285304612,GOOD,100.0,100.0,87.73443093189726,32.33333333333334,1,1,0,DOWN,True,0.97,50.28475367646624,0.13544900002671056
118,3.933333333333333,95.43772129456926,94.62421305426498,95.03096717441713,0.813508240304273,179.78169613352824,0.21830386647175715,86.5265792131812,GOOD,100.0,100.0,97.96622939923931,34.666666666666664,1,1,0,DOWN,True,0.97,50.87729793846317,0.0806400003057206
120,4.0,98.66319650709673,95.59876984990531,97.13098317850103,3.0644266571914187,179.02739980453967,0.9726001954603305,85.86778667140429,GOOD,100.0,100.0,92.33893335702146,37.00000000000001,1,1,0,MOVING,True,0.97,51.50087860328776,0.09736600031828857
122,4.066666666666666,102.83040687031935,101.89567172204886,102.3630392961841,0.9347351482704909,179.87253750282756,0.12746249717244496,87.39929909253142,GOOD,100.0,100.0,97.66316212932378,39.33333333333333,1,1,0,MOVING,True,0.97,52.209009210623,0.08929700015869457
124,4.133333333333334,106.50217275403585,108.26536497590875,107.3837688649723,1.7631922218728988,179.44340737553748,0.5565926244625246,87.45173722239689,GOOD,100.0,100.0,95.59201944531776,41.666666666666686,1,1,0,MOVING,True,0.97,53.05259615990584,0.0891730001058022
126,4.2,116.84858821539919,114.04046342697228,115.44452582118574,2.808124788426909,179.88228977058375,0.11771022941624665,86.1910160937063,GOOD,100.0,100.0,92.97968802893273,37.97539243959878,1,1,0,MOVING,True,0.97,53.74709625266942,0.08963600021161255
128,4.266666666666667,120.40229247917405,121.37411854277212,120.88820551097308,0.9718260635980727,179.42207187040563,0.577928129594369,86.73680798912034,GOOD,100.0,100.0,97.57043484100481,36.113605104596886,1,1,0,MOVING,True,0.97,54.67482831120128,0.0952169998527097
130,4.333333333333333,129.0114315566202,124.99558770842155,127.00350963252089,4.0158438481986565,178.98796531787815,1.0120346821218504,85.41776854147841,GOOD,100.0,100.0,89.96039037950337,37.12845232788871,1,1,0,MOVING,True,0.97,56.37754559930709,0.12397900036376086
132,4.4,137.06558386115472,136.79799677269153,136.93179031692313,0.2675870884631877,179.52449224068292,0.47550775931708245,87.51533398160956,GOOD,100.0,100.0,99.33103227884203,38.24563762920577,1,1,0,MOVING,True,0.97,57.89525941286512,0.09603300031812978
134,4.466666666666667,143.42408359119378,141.21614343332408,142.32011351225893,2.2079401578697,178.30773474960023,1.692265250399771,86.83387179715936,GOOD,100.0,100.0,94.48014960532575,39.68920938047107,1,1,0,MOVING,True,0.97,59.100103876114645,0.08934299967222614
136,4.533333333333333,152.81143166181982,149.61195608344073,151.2116938726303,3.1994755783790936,179.53794946916105,0.4620505308389511,86.66882914691284,GOOD,100.0,100.0,92.00131105405227,41.34283468051196,1,1,0,MOVING,True,0.97,60.16010275796148,0.09416000011697179
138,4.6,158.3506038659989,154.15811347501682,156.25435867050786,4.192490390982073,179.36698712305503,0.6330128769449743,86.84070552150325,GOOD,100.0,100.0,89.51877402254482,44.68475358497147,1,1,0,MOVING,True,0.97,61.05281774506982,0.09543199985273532
140,4.666666666666667,166.24443103856763,161.44254518715059,163.84348811285912,4.80188585141704,179.10456708335354,0.8954329166464561,56.65975490417458,POOR,0.0,100.0,87.9952853714574,45.30348914941547,2,2,0,UP,True,0.97,61.938824827167835,0.125242000194703
142,4.733333333333333,177.75873767293137,166.1236764333577,171.94120705314452,11.635061239573673,179.5569067222113,0.4430932777887051,53.1493849122024,POOR,0.0,100.0,70.91234690106582,44.83457765994617,2,2,0,UP,True,0.97,62.64514174586578,0.1228239998454228
144,4.8,179.89344166361053,169.00810422149019,174.45077294255037,10.885337442120345,179.02528205085946,0.9747179491405404,53.85993945146084,POOR,0.0,100.0,72.78665639469914,46.51304086260504,2,2,0,UP,True,0.97,63.2983743515083,0.12709400016319705
146,4.866666666666666,179.73101234291602,172.18306283440543,175.95703758866074,7.547949508510584,179.73649453074037,0.26350546925962703,56.55900702762098,POOR,0.0,100.0,81.13012622872354,51.66490890938136,2,2,0,UP,True,0.97,63.31355638020906,0.10425500022392953
148,4.933333333333334,178.12292122566313,173.6202748967317,175.8715980611974,4.502646328931434,179.4492233427715,0.5507766572285107,59.348676835534285,POOR,0.0,100.0,88.74338417767142,57.99999999999999,2,2,0,UP,True,0.97,63.53256284526945,0.09420500009582611
150,5.0,179.5922096969982,175.21826603978315,177.40523786839066,4.373943657215051,179.87500845628213,0.12499154371786858,59.413028171392476,POOR,0.0,100.0,89.06514085696237,57.99999999999999,2,2,0,UP,True,0.97,63.43695845780937,0.1970470002561342
152,5.066666666666666,178.0087420229684,174.68229347312243,176.3455177480454,3.3264485498459635,179.2958347300475,0.7041652699525116,59.93677572507702,POOR,0.0,100.0,91.68387862538509,57.99999999999999,2,2,0,UP,True,0.97,63.454644858745816,0.11131000019304338
154,5.133333333333334,179.85928498702685,173.12777330061272,176.49352914381979,6.731511686414137,178.9486584295684,1.051341570431589,58.23424415679293,POOR,0.0,100.0,83.17122078396466,57.99999999999999,2,2,0,UP,True,0.97,63.353160514444625,0.1081659997907991
156,5.2,179.50164298049177,170.45002334692956,174.97583316371066,9.051619633562211,179.10766683844724,0.8923331615527559,57.074190183218896,POOR,0.0,100.0,77.37095091609447,57.99999999999999,2,2,0,UP,True,0.97,63.002603135245465,0.15404500027216272
158,5.266666666666667,177.96815231467832,165.89785248477074,171.93300239972453,12.070299829907583,178.67544927120147,1.3245507287985276,55.56485008504622,POOR,0.0,100.0,69.82425042523104,57.99999999999999,2,2,0,UP,True,0.97,62.63720196261496,0.10740800007624784
160,5.333333333333333,168.4828761108283,160.34314231385713,164.41300921234273,8.139733796971171,179.2687490925774,0.7312509074226057,57.530133101514416,POOR,0.0,100.0,79.65066550757207,57.99999999999999,2,2,0,UP,True,0.97,62.39937282142092,0.09561200022289995
162,5.4,161.03306631562162,155.43119349655896,158.23212990609028,5.601872819062663,179.49139937751553,0.5086006224844652,58.300747536255884,POOR,2.525528705585316,100.0,85.99531795234334,51.720126670558116,2,2,0,UP,True,0.97,62.254786566609575,0.11016600001312327
164,5.466666666666667,153.56641691365377,147.911322712042,150.7388698128479,5.6550942016117745,178.80717016664775,1.1928298333522491,60.33327768333038,NEEDS IMPROVEMENT,13.230185981645864,100.0,85.86226449597056,45.95884494821249,2,2,0,UP,True,0.97,61.69831142205389,0.09324200027549523
166,5.533333333333333,144.52067360705107,141.41331428074497,142.96699394389802,3.1073593263060957,179.68415505833983,0.31584494166017407,64.98095766111487,NEEDS IMPROVEMENT,24.332865794431402,100.0,92.23160168423476,46.173887929692505,2,2,0,UP,True,0.97,61.024041139051704,0.10101399993800442
168,5.6,137.2401684629135,135.86679571938402,136.55348209114874,1.3733727435294725,179.9312841151802,0.06871588481979529,68.92562681825487,NEEDS IMPROVEMENT,33.49502558407323,100.0,96.56656814117632,47.819027573988215,2,2,0,UP,True,0.97,59.98832867079018,0.11295700005575782
170,5.666666666666667,131.30931981407312,127.14225319248592,129.22578650327952,4.167066621587196,178.54210257595176,1.457897424048241,70.01524913869022,NEEDS IMPROVEMENT,43.963162138172116,100.0,89.58233344603201,44.54916904016097,2,2,0,MOVING,True,0.97,59.13834263836708,0.11040399976991466
172,5.733333333333333,121.54835750539596,121.08325736065437,121.31580743302516,0.4651001447415837,179.0338804702342,0.9661195297657912,75.17358745115465,GOOD,55.2631322385355,100.0,98.83724963814603,44.135989259823916,2,2,0,MOVING,True,0.97,58.5987223075618,0.10622399986459641
174,5.8,113.66702521866497,114.16252324392529,113.91477423129513,0.49549802526031783,179.06260872757127,0.9373912724287266,78.3996165701505,GOOD,65.83603681243554,100.0,98.76125493684921,44.48277269525002,2,2,0,MOVING,True,0.97,57.803137872649835,0.10581100013951072
176,5.866666666666666,108.31086873107674,108.4373622189981,108.37411547503743,0.1264934879213655,178.3458717555009,1.6541282444991054,81.15790882002146,GOOD,73.75126360708938,100.0,99.68376628019658,45.47888240927663,2,2,0,MOVING,True,0.97,57.10594092573769,0.08892300002116826
178,5.933333333333334,103.80464746588493,100.14424754968695,101.97444750778594,3.6603999161979743,179.91566066944802,0.08433933055198395,82.22972184629334,GOOD,82.89364641744866,100.0,90.84900020950506,45.95913939578866,2,2,0,MOVING,True,0.97,56.22406405011818,0.08849799996824004
180,6.0,97.3088883773134,97.18954840242382,97.24921838986862,0.11933997488957004,178.47830203367576,1.5216979663242398,86.31245215813678,GOOD,89.64397372875912,100.0,99.70165006277607,47.394650134769165,2,2,0,MOVING,True,0.97,55.68508855863383,0.1074740002877661
182,6.066666666666666,91.61328035844281,94.76512826793065,93.18920431318674,3.1518479094878415,178.73739882076384,1.2626011792361567,87.00740363010598,GOOD,95.44399383830466,100.0,92.12038022628039,49.75064716679249,2,2,0,MOVING,True,0.97,55.05885443752069,0.1113520002036239
184,6.133333333333334,91.7761392547877,89.04165975420462,90.40889950449616,2.7344795005830775,179.29038959224712,0.7096104077528764,89.4722978070327,GOOD,99.41585785071977,100.0,93.16380124854231,55.07390101054155,2,2,0,MOVING,True,0.97,54.41065432577444,0.1616629997442942
186,6.2,89.65184146008096,90.43193542820528,90.04188844414313,0.7800939681243193,178.87332488546588,1.1266751145341232,91.19200082559078,EXCELLENT,99.94015936550981,100.0,98.0497650796892,57.99999999999999,2,2,0,MOVING,True,0.97,53.90160593871197,0.11218500003451481
188,6.266666666666667,88.98410426675545,86.40180722917447,87.69295574796496,2.582297037580986,179.9212368816003,0.0787631183997064,90.3088514812095,EXCELLENT,100.0,100.0,93.54425740604754,57.99999999999999,2,2,0,MOVING,True,0.97,53.46941074984861,0.11729700008800137
190,6.333333333333333,90.78316346439314,90.36718329874981,90.57517338157147,0.41598016564333307,179.30879634622562,0.6912036537743802,91.14550703936199,EXCELLENT,99.17832374061219,100.0,98.96004958589167,57.99999999999999,2,2,0,DOWN,True,0.97,52.96717562686973,0.11454300010882434
192,6.4,91.77963406927316,92.14965287892362,91.96464347409838,0.3700188096504604,179.91009888564292,0.08990111435707604,86.28165726184145,GOOD,100.0,100.0,99.07495297587386,32.33333333333335,2,2,0,DOWN,True,0.97,52.33024185978433,0.17274899983021896
194,6.466666666666667,94.77400076166226,93.58929682264437,94.18164879215331,1.1847039390178935,179.47061131702193,0.5293886829780661,86.34098136382438,GOOD,100.0,100.0,97.03824015245527,34.66666666666668,2,2,0,MOVING,True,0.97,51.79092992522815,0.18343200008530403
196,6.533333333333333,99.78399817386033,98.401593843746,99.09279600880316,1.3824043301143263,179.32785349927536,0.6721465007246366,86.70879783494284,GOOD,100.0,100.0,96.54398917471418,37.00000000000001,2,2,0,MOVING,True,0.97,51.505490905970106,0.12251100042703911
198,6.6,106.89293282496028,104.68976085580937,105.79134684038482,2.2031719691509153,179.5436333758766,0.45636662412340456,86.62758003868156,GOOD,100.0,100.0,94.49207007712272,38.64583011628507,2,2,0,MOVING,True,0.97,51.5391489966756,0.13190300023779855
